cycle,offset,drift_filtered,drift_unfiltered
5323,9,0.10679,-9.765625
5324,2,-0.147361,-68.362045
5325,5,-0.020535,29.296875
5326,5,-0.039609,0.0
5327,3,-0.125434,-19.531631
5328,6,0.027161,29.296875
5329,6,-0.001451,0.0
5330,1,-0.087254,-48.830509
5331,3,-0.077724,19.531059
5332,6,0.036722,29.297447
5333,3,-0.068028,-29.13951
5334,5,-0.010706,19.637106
5335,5,-0.058391,0.0
5336,5,-0.029781,0.0
5337,2,-0.067929,-29.298592
5338,6,-0.039185,39.060211
5339,9,-0.000898,29.296875
5340,2,-0.067654,-68.35804
5341,3,-0.058117,9.766388
5342,4,-0.029506,9.765625
5343,4,-0.029506,0.0
5344,6,-0.029506,19.53125
5345,9,-0.000896,29.296303
5346,-1,-0.077189,-97.654343
5347,5,-0.058115,58.594322
5348,5,-0.010431,0.0
5349,4,-0.039043,-9.767533
5350,6,-0.039045,19.529724
5351,0,-0.086736,-58.600617
5352,6,-0.000906,58.591461
5353,3,-0.048588,-29.295731
5354,7,-0.048583,39.064407
5355,13,-0.01044,58.589745
5356,-4,-0.029508,-166.031839
5357,4,-0.087099,77.731031
5358,6,0.027446,19.63036
5359,4,-0.067918,-19.53125
5360,2,-0.058381,-19.530869
5361,5,-0.049149,28.984947
5362,6,0.008179,9.871766
5363,3,-0.086833,-29.297161
5364,4,0.018583,9.76572
5365,11,-0.010032,68.35804
5366,-3,-0.095867,-136.72142
5367,7,-0.058287,97.075126
5368,6,0.017953,-9.824534
5369,1,-0.106021,-48.829556
5370,2,-0.105571,9.765148
5371,11,0.068048,87.829727
5372,2,-0.11699,-87.957624
5373,3,0.034023,9.765911
5374,5,0.034667,19.530869
5375,12,-0.010596,68.35537
5376,-4,-0.105973,-156.259156
5377,6,-0.048752,97.658157
5378,7,0.03708,9.765339
5379,0,-0.067829,-68.362713
5380,9,-0.029688,87.881185
5381,1,-0.020157,-78.131104
5382,3,-0.058305,19.531441
5383,6,-0.020158,29.296875
5384,4,-0.039231,-19.531059
5385,8,0.017987,39.060211
5386,1,-0.048772,-68.361378
5387,9,-0.067839,78.129578
5388,2,0.009043,-67.765763
5389,-3,-0.086737,-49.257687
5390,15,0.0208,175.779533
5391,-1,-0.032322,-156.256104
5392,4,-0.032321,48.830032
5393,4,-0.041858,0.0
5394,0,-0.051673,-39.130903
5395,15,0.081769,146.482945
5396,-2,-0.080357,-166.017246
5397,6,0.034846,78.045735
5398,5,-0.051222,-9.77584
5399,-12,-0.194281,-166.02211
5400,25,0.149025,361.310483
5401,-1,-0.041705,-253.90625
5402,3,-0.03217,39.061737
5403,6,-0.070309,29.298878
5404,-2,-0.013077,-78.121948
5405,15,0.044134,166.005898
5406,1,-0.041703,-136.724091
5407,6,-0.032168,48.827648
5408,0,-0.03217,-58.596611
5409,-2,-0.089392,-19.531059
5410,18,0.072724,195.302964
5411,-3,0.034554,-205.100157
5412,9,-0.070599,116.932851
5413,0,-0.051714,-88.081583
5414,2,-0.061252,19.531441
5415,12,0.062675,97.651482
5416,-2,-0.109054,-136.724091
5417,7,0.014925,87.892342
5418,3,-0.023221,-39.061356
5419,2,-0.126149,-9.766006
5420,15,0.134219,126.945687
5421,-2,-0.066055,-166.018868
5422,4,-0.027907,58.596611
5423,5,-0.008833,9.76572
5424,0,-0.056517,-48.828602
5425,14,0.067447,136.7054
5426,-1,-0.085159,-146.502974
5427,7,0.029275,78.117371
5428,1,-0.047022,-58.597183
5429,-2,-0.123315,-29.298306
5430,17,0.143711,185.536004
5431,-2,-0.07561,-185.546875
5432,4,-0.037474,58.595467
5433,7,0.019745,29.297447
5434,-5,-0.104233,-117.1875
5435,24,0.096018,283.178236
5436,-5,-0.066112,-283.214188
5437,7,0.000647,117.190933
5438,1,-0.066112,-58.596039
5439,-2,-0.066113,-29.297733
5440,19,0.134135,205.054095
5441,-4,-0.103353,-223.657085
5442,4,-0.019444,76.157112
5443,5,-0.009706,9.97178
5444,-1,-0.077014,-59.157596
5445,15,0.066033,156.245422
5446,4,-0.000627,-107.322308
5447,-1,-0.086502,-48.875378
5448,-4,-0.096009,-29.267151
5449,7,-0.000537,107.528984
5450,16,0.142512,87.888908
5451,5,-0.076983,-107.423973
5452,1,-0.021635,-39.063263
5453,5,0.006976,39.062881
5454,3,-0.021356,-19.246129
5455,11,0.046541,79.291923
5456,2,-0.001147,-87.894058
5457,-6,-0.114934,-77.509616
5458,10,0.038892,157.517524
5459,-3,-0.027855,-126.948166
5460,18,0.124724,205.068112
5461,-1,-0.046954,-185.563184
5462,3,-0.008809,39.05983
5463,6,0.010265,29.298306
5464,3,0.000769,-29.255164
5465,10,0.029476,68.455641
5466,1,-0.027747,-87.892342
5467,7,-0.008967,58.293176
5468,1,-0.04741,-58.89744
5469,4,0.035932,26.74655
5470,8,0.039273,42.485396
5471,-2,-0.067069,-99.128659
5472,6,-0.019453,78.055634
5473,3,0.026233,-29.321214
5474,4,-0.02312,9.653907
5475,13,0.1114,88.916113
5476,-2,-0.060263,-146.485806
5477,1,-0.060259,29.298592
5478,8,0.035112,68.362045
5479,-2,-0.041564,-97.65625
5480,17,0.101962,185.525134
5481,-3,-0.078989,-195.335391
5482,5,-0.002694,78.125763
5483,8,0.016379,29.296303
5484,-4,-0.040846,-117.192078
5485,21,0.130904,244.104867
5486,-4,-0.078875,-244.164469
5487,-5,-0.117024,-9.766102
5488,12,0.061509,153.52105
5489,-1,0.06006,-138.200838
5490,16,-0.022517,165.997793
5491,-1,-0.068667,-166.035082
5492,5,-0.030524,58.589745
5493,2,-0.068671,-29.298019
5494,1,-0.011448,-9.765434
5495,16,0.074374,146.478653
5496,2,-0.039948,-136.59736
5497,-2,-0.106742,-39.099538
5498,4,-0.00227,58.15475
5499,2,-0.069173,-19.679422
5500,7,0.024775,47.373607
5501,7,0.005701,0.0
5502,2,-0.05152,-48.828125
5503,4,-0.023052,19.53125
5504,1,-0.090302,-29.297447
5505,10,0.043159,87.890625
5506,2,-0.052278,-78.127289
5507,5,-0.033205,29.296303
5508,3,0.004947,-19.53125
5509,6,-0.005214,28.658496
5510,5,-0.024505,-9.988613
5511,4,-0.034041,-9.765053
5512,3,-0.024301,-9.76572
5513,5,-0.0243,19.532013
5514,3,-0.043372,-19.529534
5515,11,-0.005223,78.128052
5516,0,-0.052914,-107.426071
5517,3,-0.043378,29.296303
5518,7,0.02338,39.0625
5519,0,-0.071989,-68.36071
5520,7,0.023377,68.359375
5521,7,-0.01477,0.0
5522,2,-0.053047,-48.962005
5523,4,-0.033973,19.532013
5524,7,0.01371,29.295445
5525,3,0.004147,-39.064407
5526,-6,-0.186674,-87.890625
5527,13,0.061272,185.537816
5528,5,-0.005492,-78.131867
5529,4,-0.024468,-9.668001
5530,8,0.014067,39.459795
5531,5,-0.071761,-29.296303
5532,-3,-0.049278,-74.639398
5533,14,0.054026,174.141075
5534,1,-0.031806,-126.955605
5535,3,-0.012731,19.532013
5536,4,-0.060415,9.765816
5537,4,0.00634,0.0
5538,4,0.063566,0.0
5539,6,-0.060404,19.531059
5540,5,-0.003181,-9.765244
5541,3,-0.022256,-19.532585
5542,5,-0.04133,19.530487
5543,5,0.0246,0.0
5544,4,-0.013913,-9.765816
5545,4,-0.042522,0.0
5546,7,0.005162,29.297447
5547,4,-0.023447,-29.296303
5548,3,-0.004373,-9.765816
5549,4,-0.032981,9.765816
5550,6,0.014705,19.531631
5551,2,-0.03298,-39.064407
5552,5,-0.004372,29.294872
5553,6,-0.0138,9.765911
5554,5,0.005438,-9.76572
5555,2,-0.042246,-29.295731
5556,4,-0.051781,19.532585
5557,6,0.04359,19.531631
5558,3,-0.023165,-29.296017
5559,4,-0.023045,9.765625
5560,6,0.005689,19.531441
5561,3,-0.022922,-29.297733
5562,5,-0.013519,19.531059
5563,12,0.034213,68.354702
5564,1,-0.051564,-107.422924
5565,-4,-0.089771,-48.830032
5566,10,0.034149,136.71875
5567,5,0.005525,-48.829556
5568,3,-0.013548,-19.530678
5569,6,-0.004012,29.296017
5570,5,-0.004012,-9.765816
5571,2,-0.070772,-29.298592
5572,8,0.034129,58.592606
5573,6,0.024355,-19.530678
5574,-1,-0.061976,-68.360043
5575,5,-0.023826,58.596611
5576,4,-0.023826,-9.76553
5577,4,0.062006,0.0
5578,4,-0.071508,0.0
5579,9,-0.014287,48.829079
5580,0,-0.033359,-87.891483
5581,6,-0.004746,58.596039
5582,5,-0.014281,-9.763527
5583,4,-0.004724,-9.745639
5584,3,-0.042893,-9.787992
5585,4,-0.033357,9.765339
5586,4,0.014329,0.0
5587,5,0.00454,9.506697
5588,3,-0.043679,-20.079112
5589,8,0.030576,46.898156
5590,1,-0.058224,-71.293986
5591,5,-0.020077,39.062119
5592,7,-0.001003,19.531631
5593,3,-0.010537,-39.060974
5594,5,-0.029609,19.530678
5595,4,-0.067756,-9.76572
5596,5,0.008537,9.766006
5597,4,-0.010537,-9.765625
5598,3,-0.029611,-9.766293
5599,7,0.008532,39.058686
5600,2,-0.058228,-48.830986
5601,5,-0.058226,29.297733
5602,7,0.056212,19.531059
5603,3,-0.039154,-39.060593
5604,-9,-0.153597,-117.189789
5605,15,0.084833,234.384156
5606,5,-0.029609,-97.658157
5607,5,0.027618,0.0
5608,4,-0.039137,-9.765911
5609,6,0.008546,19.531059
5610,4,-0.048677,-19.531822
5611,13,-0.020069,87.884617
5612,-4,-0.020067,-166.030217
5613,7,0.007452,105.910785
5614,-5,-0.127812,-118.880149
5615,12,0.051841,164.433912
5616,2,-0.025387,-98.612522
5617,7,-0.006013,48.823834
5618,2,-0.063342,-48.832894
5619,5,-0.006121,29.296589
5620,6,-0.006122,9.765434
5621,3,-0.101488,-29.296875
5622,5,0.051102,19.530487
5623,8,-0.015087,29.297447
5624,0,-0.078393,-74.649846
5625,5,0.019302,51.210619
5626,2,-0.018585,-29.03179
5627,10,-0.027357,78.847253
5628,5,0.010856,-48.827648
5629,1,-0.036831,-39.064789
5630,5,-0.017758,39.061356
5631,7,-0.065438,19.53125
5632,4,0.058549,-29.297161
5633,2,-0.055894,-19.530678
5634,7,-0.018225,48.337668
5635,2,0.000361,-49.330584
5636,4,-0.066386,19.532204
5637,4,0.009914,0.0
5638,6,0.009913,19.530869
5639,4,-0.03777,-19.531059
5640,3,-0.028234,-9.765911
5641,6,-0.03777,29.295158
5642,-6,-0.085453,-117.188644
5643,17,0.057596,224.611568
5644,6,0.018868,-107.422924
5645,1,0.019286,-48.829079
5646,6,-0.104773,48.74292
5647,3,0.01916,-29.349325
5648,3,-0.028526,0.0
5649,7,0.00949,38.927925
5650,3,0.009424,-39.198009
5651,3,-0.133626,0.0
5652,13,0.123865,97.653389
5653,-13,-0.200316,-253.916169
5654,15,0.07528,272.434494
5655,2,0.112972,-127.424746
5656,5,-0.21126,29.296875
5657,5,0.036696,0.0
5658,4,-0.010987,-9.765434
5659,8,-0.001451,39.064026
5660,5,0.046232,-29.295158
5661,4,-0.125421,-9.765911
5662,2,-0.010976,-19.532394
5663,4,-0.039586,19.530487
5664,4,0.017637,0.0
5665,4,0.03671,0.0
5666,5,-0.144478,9.765816
5667,6,0.065352,9.765434
5668,2,-0.086991,-39.065934
5669,5,0.027635,29.295731
5670,6,0.018098,9.765244
5671,4,-0.096338,-19.530869
5672,0,2.9e-05,-38.044512
5673,6,-0.027003,60.211342
5674,5,0.001606,-9.764957
5675,7,0.030217,19.53125
5676,2,-0.141439,-48.830509
5677,7,0.06832,48.775253
5678,1,-0.046087,-58.55658
5679,5,-0.01741,39.13052
5680,7,0.049347,19.530487
5681,3,-0.122304,-39.064407
5682,3,0.020766,0.0
5683,4,-0.045985,9.765053
5684,5,0.020776,9.76572
5685,11,0.106607,58.592606
5686,-8,-0.252153,-181.833842
5687,9,0.094556,169.483077
5688,6,0.008725,-29.296017
5689,3,-0.048497,-29.297733
5690,5,0.085018,19.532204
5691,12,-0.125018,68.101335
5692,-10,-0.059042,-215.654561
5693,13,0.045855,224.604988
5694,3,0.007706,-97.660065
5695,7,0.074466,39.063644
5696,4,-0.154392,-29.296017
5697,5,0.073559,9.765148
5698,3,-0.019887,-19.531822
5699,6,-0.001014,29.297733
5700,7,0.066223,9.692458
5701,7,-0.086361,0.0
5702,3,-0.018905,-38.2475
5703,3,0.028825,0.0
5704,1,0.039072,-18.77423
5705,1,-0.065937,0.0
5706,3,-0.132692,19.532013
5707,13,0.067576,97.650528
5708,-1,-0.027802,-136.730767
5709,6,0.000803,68.354035
5710,7,0.029135,9.765911
5711,0,-0.115059,-68.362045
5712,7,0.037533,68.360043
5713,6,0.103689,-9.76572
5714,10,-0.012174,38.87307
5715,-3,-0.009959,-124.679908
5716,5,-0.132124,79.97121
5717,6,0.058602,9.740323
5718,2,-0.017789,-39.165002
5719,7,0.00128,48.825264
5720,3,-0.008297,-39.061737
5721,3,-0.075148,0.0
5722,6,0.039294,29.296589
5723,10,0.020513,39.060974
5724,0,-0.017344,-97.662926
5725,3,-0.014855,29.295158
5726,6,-0.027733,29.298306
5727,6,0.069072,0.0
5728,3,-0.035765,-29.297447
5729,4,0.002406,9.765434
5730,8,0.031122,39.059448
5731,2,-0.112845,-58.505763
5732,3,0.03976,9.781482
5733,2,0.001611,-9.76553
5734,6,-0.027001,39.062881
5735,5,0.05883,-9.765148
5736,4,-0.131884,-9.766197
5737,6,0.077946,19.530487
5738,1,-0.046032,-48.827648
5739,14,0.04933,126.946926
5740,-1,0.020716,-146.492959
5741,3,-0.179519,39.064407
5742,11,0.130794,73.596379
5743,-2,0.008224,-135.27857
5744,4,-0.088674,54.298151
5745,5,0.056644,10.604454
5746,0,-0.153111,-48.79096
5747,8,0.085387,78.186847
5748,5,-0.00044,-29.297161
5749,8,0.05678,29.295445
5750,0,-0.00998,-78.128052
5751,-3,-0.181636,-29.296589
5752,13,0.104347,156.248474
5753,3,0.04716,-97.659111
5754,0,-0.038241,-29.295731
5755,12,0.095412,117.181778
5756,1,-0.055759,-107.426071
5757,4,-0.027149,29.296875
5758,8,0.058682,39.062881
5759,2,-0.017613,-58.594894
5760,3,0.020535,9.766102
5761,4,-0.055759,9.765816
5762,5,0.030074,9.765339
5763,4,-0.008073,-9.76553
5764,10,0.067377,57.728943
5765,0,-0.05672,-98.416479
5766,2,-0.027751,19.67497
5767,7,0.029468,48.827648
5768,5,0.019931,-19.53125
5769,3,-0.018216,-19.531059
5770,5,0.019929,19.531441
5771,7,-0.037294,19.53125
5772,3,0.029466,-39.063644
5773,4,0.010393,9.765625
5774,10,0.029183,58.303372
5775,0,0.000103,-98.138316
5776,3,-0.038042,29.298306
5777,4,-0.028505,9.76572
5778,6,0.038382,19.530678
5779,5,0.009771,-9.766102
5780,-4,-0.10453,-87.748377
5781,11,0.076372,146.178884
5782,5,0.104769,-58.811421
5783,3,-0.095313,-19.346102
5784,6,0.009874,29.579381
5785,3,-0.009296,-29.298306
5786,5,-0.028758,19.530678
5787,13,0.076143,78.122711
5788,0,0.025049,-126.959324
5789,2,-0.125971,19.496028
5790,2,-0.001991,0.0
5791,7,0.026621,48.830986
5792,4,-0.011363,-29.130456
5793,4,-0.011363,0.0
5794,6,0.00771,19.531059
5795,-1,-0.07812,-68.358707
5796,8,0.01725,87.8932
5797,7,0.026788,-9.765434
5798,4,-0.020893,-29.295158
5799,2,-0.039968,-19.532204
5800,2,-0.030431,0.0
5801,6,0.007715,39.060974
5802,4,-0.03997,-19.53125
5803,9,0.036169,48.669853
5804,4,-0.002135,-48.98887
5805,-1,-0.059356,-48.829079
5806,9,0.016936,97.655296
5807,5,0.016939,-39.061356
5808,6,-0.002132,9.76553
5809,2,-0.049817,-39.062881
5810,3,-0.030743,9.765625
5811,10,0.064148,67.872864
5812,-1,-0.060588,-108.197431
5813,4,-0.031976,48.830509
5814,4,-0.003367,0.0
5815,5,-0.003394,9.737193
5816,5,-0.022468,0.0
5817,3,-0.012931,-19.532013
5818,7,0.006141,39.060593
5819,1,-0.117837,-58.598328
5820,8,0.053827,68.361378
5821,5,0.072931,-29.268293
5822,3,-0.079676,-19.550533
5823,5,-0.012919,19.529724
5824,7,0.025191,19.494127
5825,1,-0.05892,-56.834328
5826,6,-0.000428,50.130339
5827,7,0.037718,9.763432
5828,0,-0.086741,-68.854265
5829,5,-0.020035,48.776681
5830,5,0.046723,0.0
5831,3,-0.029593,-19.551298
5832,5,-0.001115,19.396196
5833,4,-0.010712,-9.827237
5834,5,-0.001169,9.771923
5835,9,-0.010706,39.063644
5836,5,0.036981,-39.060593
5837,3,-0.039317,-19.532394
5838,2,-0.039319,-9.76572
5839,5,-0.001192,29.296017
5840,4,-0.00117,-9.76553
5841,4,-0.010707,0.0
5842,6,0.008398,19.562963
5843,4,-0.01996,-19.532013
5844,3,-0.009889,-9.766006
5845,6,-0.027078,29.296589
5846,5,0.033067,-9.705252
5847,1,-0.043465,-39.307404
5848,6,-0.014856,48.827648
5849,-13,-0.157912,-185.550499
5850,18,0.118651,302.731419
5851,9,0.042355,-87.8932
5852,3,-0.023981,-58.162078
5853,5,0.004771,19.676905
5854,3,-0.004766,-19.532394
5855,5,-0.023836,19.530678
5856,6,0.033386,9.765244
5857,4,-0.014299,-19.531631
5858,-6,-0.128737,-97.654343
5859,13,0.08955,184.466019
5860,6,0.13684,-68.764981
5861,2,-0.130198,-39.0625
5862,6,0.00332,39.064026
5863,4,-0.015753,-19.530487
5864,3,-0.015726,-9.738426
5865,8,0.013016,48.962485
5866,6,0.013016,-19.53125
5867,10,-0.034797,38.924137
5868,-4,-0.006663,-137.221269
5869,6,-0.014848,97.529576
5870,3,0.0726,-29.333829
5871,4,-0.078443,9.766102
5872,4,0.017859,0.0
5873,6,-0.010747,19.531441
5874,3,0.008329,-29.298306
5875,8,0.027404,48.828602
5876,9,0.027386,9.747824
5877,0,-0.029984,-88.044531
5878,4,-0.010908,39.064407
5879,5,-0.029996,9.751056
5880,4,0.033352,-9.780525
5881,5,-0.007121,9.765625
5882,4,0.011694,-9.765148
5883,8,-0.027158,39.062881
5884,2,-0.036696,-58.594322
5885,6,0.0396,39.061737
5886,4,-0.01762,-19.531631
5887,3,-0.046231,-9.765911
5888,4,-0.008083,9.765816
5889,5,0.020526,9.765244
5890,5,-0.026679,0.0
5891,3,0.002405,-19.549196
5892,2,-0.026054,-9.609194
5893,7,0.022416,49.633211
5894,4,-0.025269,-29.298592
5895,6,0.012878,19.531059
5896,10,0.060559,39.05983
5897,4,-0.025274,-58.598328
5898,4,0.089168,0.0
5899,9,-0.082494,48.830032
5900,0,-0.059197,-83.567011
5901,5,0.036088,48.742445
5902,6,-0.001437,10.317469
5903,3,-0.001386,-29.296875
5904,4,0.008151,9.765816
5905,3,-0.039401,-9.76572
5906,6,0.02749,29.298592
5907,12,0.083681,57.540158
5908,-4,-0.158695,-150.540062
5909,4,0.170105,82.774605
5910,4,-0.095945,0.0
5911,7,0.057103,29.296017
5912,9,0.047565,19.530487
5913,2,-0.018884,-68.044404
5914,8,0.048141,58.868547
5915,9,0.019529,9.765053
5916,-1,-0.047242,-97.668649
5917,4,0.009978,48.827171
5918,4,0.029052,0.0
5919,4,0.00998,0.0
5920,6,0.029053,19.531441
5921,3,0.000445,-29.295158
5922,10,0.057666,68.360043
5923,3,-0.018628,-68.358707
5924,4,0.02906,9.766006
5925,8,0.038595,39.059448
5926,2,-0.028164,-58.596039
5927,3,0.000446,9.765911
5928,4,0.047131,9.76105
5929,5,-0.002163,9.734444
5930,4,-0.002199,-9.802288
5931,9,0.026405,48.822404
5932,7,0.055178,-19.366896
5933,3,-0.030133,-38.583968
5934,7,0.066016,39.900249
5935,4,-0.000807,-29.296303
5936,2,-0.038954,-19.532204
5937,4,0.018268,19.531441
5938,5,0.027568,9.523537
5939,8,0.047382,30.053796
5940,3,-0.009847,-48.83671
5941,1,-0.086139,-19.530487
5942,9,0.167725,78.122711
5943,8,-0.007324,-9.766483
5944,2,-0.035934,-58.593178
5945,4,0.011044,18.808306
5946,-6,-0.107213,-101.563055
5947,17,-0.0644,111.941751
5948,2,0.003162,-146.471502
5949,4,-0.197181,19.453928
5950,5,-0.092172,9.869525
5951,8,-0.101709,29.298019
5952,13,-0.025417,48.826218
5953,0,-0.158928,-126.949406
5954,0,-0.139854,0.0
5955,-2,-0.18759,-19.58461
5956,10,-0.082612,117.189789
5957,10,-0.082612,0.0
5958,1,-0.1311,-87.899209
5959,6,-0.083478,48.765739
5960,2,-0.10334,-39.113301
5961,8,-0.046733,57.965414
5962,10,-0.046526,19.744116
5963,3,-0.208646,-68.360043
5964,1,-0.094195,-19.532776
5965,-3,-0.199094,-39.062881
5966,11,-0.075118,136.717415
5967,14,0.020251,29.295158
5968,-3,-0.208637,-166.020489
5969,7,-0.103731,97.658157
5970,2,-0.189344,-48.795245
5971,8,-0.010327,58.633832
5972,18,0.006934,97.646714
5973,-2,-0.193251,-195.249578
5974,2,-0.11684,39.080055
5975,-2,-0.202667,-39.061737
5976,12,-0.031004,136.72142
5977,9,-0.059612,-29.295158
5978,-4,-0.212207,-126.960564
5979,10,-0.11684,136.717415
5980,-5,-0.16452,-146.487236
5981,10,-0.050083,146.478653
5982,18,-0.002403,78.121948
5983,-4,-0.21223,-214.862634
5984,-6,-0.202665,-19.502682
5985,5,-0.107139,107.583671
5986,16,-0.040548,107.249062
5987,11,-0.031169,-48.902147
5988,0,-0.145627,-107.422924
5989,11,-0.031394,107.208296
5990,-10,-0.270231,-205.505593
5991,12,-0.050886,214.84375
5992,12,-0.041349,0.0
5993,-6,-0.232103,-175.801852
5994,6,-0.06998,117.186356
5995,7,-0.184436,9.744499
5996,2,-0.089165,-48.93565
5997,12,-0.03195,97.652435
5998,-3,-0.246875,-146.487236
5999,6,-0.028936,87.891483
6000,-2,-0.158258,-78.127289
6001,9,-0.063706,107.425022
6002,16,0.050689,68.35003
6003,-6,-0.2355,-214.871029
6004,3,-0.121061,87.888908
6005,2,-0.159206,-9.765434
6006,8,-0.02569,58.592606
6007,9,0.012457,9.765816
6008,0,-0.225962,-87.8932
6009,3,-0.101983,29.296017
6010,2,-0.08291,-9.76572
6011,13,-0.092445,107.418728
6012,9,-0.025684,-39.063263
6013,-4,-0.178274,-126.955605
6014,3,-0.149663,68.361378
6015,0,-0.121052,-29.297733
6016,10,-0.035227,97.651482
6017,9,-0.0543,-9.765148
6018,1,-0.140132,-78.127289
6019,3,-0.111521,19.532204
6020,-2,-0.21558,-48.826695
6021,14,0.03309,156.221014
6022,9,-0.033816,-48.836233
6023,-19,-0.34399,-268.791399
6024,17,0.024483,357.785309
6025,-1,-0.128097,-175.772667
6026,7,-0.070877,78.125
6027,15,-0.013663,78.118134
6028,-1,-0.127932,-156.074721
6029,1,-0.118371,19.555695
6030,0,-0.184844,-9.76553
6031,6,-0.032666,57.692308
6032,15,0.025909,89.279514
6033,-1,-0.136226,-156.260682
6034,10,-0.055487,102.207686
6035,-9,-0.236898,-195.531589
6036,12,0.049059,205.072117
6037,10,-0.112763,-19.526864
6038,0,-0.15072,-97.679144
6039,4,-0.09368,39.062119
6040,3,-0.131952,-9.611041
6041,8,-0.056583,47.87942
6042,9,-0.065765,10.128941
6043,-1,-0.237429,-97.661972
6044,2,-0.084836,29.296303
6045,0,-0.122949,-19.531631
6046,9,-0.037114,87.894917
6047,12,-0.056192,29.295158
6048,-1,-0.151718,-126.949406
6049,2,-0.123748,28.641532
6050,1,-0.152582,-9.994803
6051,10,-0.001224,86.631757
6052,9,-0.096734,-9.909231
6053,-3,-0.200379,-115.897238
6054,-3,-0.17177,0.0
6055,12,-0.009653,146.475792
6056,3,-0.095301,-87.703912
6057,12,-0.047433,88.078135
6058,-2,-0.16188,-136.725426
6059,8,-0.114041,97.657204
6060,4,-0.104072,-38.780358
6061,4,-0.056387,0.0
6062,9,-0.104069,48.829079
6063,-1,-0.161289,-97.654343
6064,3,-0.132677,39.064407
6065,1,-0.113603,-19.532013
6066,10,-0.037313,87.887192
6067,12,-0.084523,19.529343
6068,-4,-0.131472,-156.272892
6069,4,-0.102865,78.124237
6070,5,-0.093329,9.764862
6071,4,-0.112375,-9.766197
6072,-4,-0.188673,-78.128815
6073,13,-0.009253,164.194097
6074,6,-0.114903,-69.125562
6075,2,-0.095825,-39.062119
6076,7,-0.114902,48.826695
6077,12,-0.038637,48.827171
6078,-2,-0.153061,-136.72142
6079,4,-0.114912,58.594894
6080,6,-0.114974,19.430304
6081,6,-0.059472,0.0
6082,5,-0.117964,-9.765434
6083,-2,-0.19426,-68.364048
6084,3,-0.079334,48.830509
6085,3,-0.126967,0.0
6086,4,-0.117484,9.710906
6087,7,-0.069617,29.464628
6088,4,-0.117158,-29.285721
6089,6,-0.08848,19.53831
6090,3,-0.126632,-29.294872
6091,8,-0.117705,48.204387
6092,2,-0.137537,-59.368909
6093,5,-0.089854,29.295445
6094,4,-0.089854,-9.76572
6095,5,-0.108926,9.765911
6096,5,-0.09939,0.0
6097,2,-0.127999,-29.296017
6098,4,-0.128064,19.496598
6099,9,-0.061219,48.916978
6100,2,-0.118437,-68.357372
6101,2,-0.147047,0.0
6102,5,-0.108959,29.297447
6103,4,-0.079981,-9.634375
6104,4,-0.127664,0.0
6105,6,0.07261,19.530678
6106,4,-0.2421,-19.531441
6107,8,-0.118119,39.0625
6108,3,-0.109004,-48.828125
6109,7,-0.09009,39.04496
6110,0,-0.137803,-68.390765
6111,-2,-0.175887,-19.467373
6112,11,-0.062606,125.765476
6113,2,-0.13047,-89.024294
6114,8,0.022115,58.592606
6115,5,-0.186598,-29.256305
6116,2,-0.147729,-28.9634
6117,6,-0.070935,39.574573
6118,4,-0.128158,-19.531631
6119,5,-0.099549,9.765148
6120,4,-0.099576,-9.766197
6121,-5,-0.233221,-87.889767
6122,13,-0.042492,175.774384
6123,9,-0.117935,-38.329229
6124,2,-0.049355,-66.994621
6125,7,-0.094953,50.836256
6126,1,-0.12353,-58.596611
6127,4,-0.104458,29.296303
6128,6,-0.085384,19.531631
6129,5,-0.113994,-9.765434
6130,3,-0.104456,-19.53125
6131,4,-0.142603,9.766293
6132,5,-0.142586,9.76553
6133,3,-0.075679,-19.531631
6134,4,-0.104291,9.765434
6135,7,-0.085205,29.294872
6136,2,-0.123341,-48.831463
6137,4,-0.114338,18.984879
6138,8,-0.065527,40.216768
6139,8,-0.103674,0.0
6140,0,-0.121744,-77.097287
6141,4,-0.120624,40.208279
6142,4,-0.10155,0.0
6143,4,-0.092013,0.0
6144,6,-0.082478,19.530296
6145,5,-0.101551,-9.765816
6146,2,-0.130161,-29.297161
6147,6,-0.072924,39.061737
6148,5,-0.073077,-9.765625
6149,4,-0.131084,-9.766006
6150,-7,-0.207264,-107.306604
6151,13,-0.035399,195.520623
6152,6,-0.140106,-68.160352
6153,3,-0.111575,-29.382958
6154,10,-0.044821,68.356037
6155,3,-0.158375,-67.448426
6156,3,-0.076766,0.0
6157,8,-0.074153,51.41864
6158,2,-0.14139,-58.533159
6159,1,-0.122326,-9.776031
6160,6,-0.084177,48.830986
6161,6,-0.07464,0.0
6162,0,-0.159543,-57.642425
6163,6,-0.156994,60.150979
6164,7,-0.000446,9.764957
6165,2,-0.128968,-48.83194
6166,4,-0.110012,19.410691
6167,6,-0.11943,19.652157
6168,5,-0.14804,-9.765816
6169,2,-0.110199,-29.296017
6170,7,-0.120003,48.830032
6171,8,-0.120002,9.765434
6172,1,-0.091384,-68.363381
6173,4,-0.110457,29.295731
6174,7,-0.081911,29.231504
6175,1,-0.139263,-58.728527
6176,5,-0.120192,39.060593
6177,8,-0.062974,29.296017
6178,3,-0.177418,-48.830986
6179,2,-0.120199,-9.766006
6180,4,-0.110666,19.527817
6181,5,-0.139272,9.766674
6182,4,-0.091586,-9.765911
6183,6,-0.08205,19.530487
6184,4,-0.110657,-19.532013
