cycle,offset,drift_filtered,drift_unfiltered
5275,2,-0.023573,-29.298592
5276,6,0.005036,39.061356
5277,4,-0.023574,-19.531059
5278,4,0.014573,0.0
5279,2,-0.042648,-19.531631
5280,9,0.033646,68.359375
5281,6,-0.0045,-29.295731
5282,2,-0.01404,-39.065934
5283,5,-0.014042,29.294586
5284,6,0.033644,9.766102
5285,1,-0.033115,-48.830509
5286,-2,-0.090334,-29.295445
5287,11,0.062251,126.949406
5288,5,0.071789,-58.592606
5289,6,-0.051328,9.766483
5290,3,-0.012742,-29.296017
5291,5,0.015867,19.530487
5292,3,-0.012744,-19.531822
5293,8,0.006329,48.828602
5294,2,-0.003207,-58.594322
5295,3,-0.012744,9.765339
5296,6,-0.050885,29.298019
5297,4,0.034957,-19.53125
5298,6,0.006252,19.435213
5299,2,-0.070228,-39.257253
5300,5,0.053754,29.296875
5301,6,0.015604,9.765339
5302,3,-0.03208,-29.296875
5303,4,-0.003469,9.766197
5304,6,0.006068,19.531059
5305,7,0.006067,9.764862
5306,0,-0.051161,-68.367387
5307,6,0.053739,58.588601
5308,3,-0.013021,-29.299736
5309,4,-0.003484,9.765339
5310,7,0.01559,29.297447
5311,0,-0.03209,-68.35537
5312,13,0.054919,126.958084
5313,2,-0.04998,-107.41663
5314,1,-0.021827,-9.766197
5315,7,0.025928,58.591461
5316,0,-0.077579,-68.364716
5317,8,0.074131,78.121185
5318,2,-0.023962,-58.597756
5319,6,0.02319,39.060211
5320,5,-0.037181,-9.765434
5321,5,-0.001724,0.0
5322,8,0.026885,29.296017
5323,0,-0.029596,-78.128815
5324,2,-0.037895,19.530296
5325,-1,-0.086484,-29.296875
5326,10,0.104257,107.430268
5327,6,-0.029259,-39.059067
5328,4,-0.038931,-19.532204
5329,7,0.008654,29.295731
5330,4,-0.010233,-29.298306
5331,2,0.018378,-19.532204
5332,14,-0.000716,117.168048
5333,-5,-0.056217,-183.782634
5334,7,0.011665,118.339694
5335,2,-0.064628,-48.826695
5336,5,0.049811,29.298592
5337,11,0.021193,58.586884
5338,-4,-0.074185,-146.497251
5339,7,0.021186,107.425022
5340,2,-0.026496,-48.826695
5341,5,0.059336,29.297447
5342,10,-0.0265,48.825741
5343,-4,-0.055116,-136.728097
5344,10,0.002102,136.71608
5345,2,-0.055122,-78.128815
5346,6,0.107004,39.060211
5347,3,-0.083619,-29.180892
5348,5,0.001398,18.700327
5349,5,0.001398,0.0
5350,3,-0.027235,-19.531822
5351,4,-0.008162,9.764957
5352,14,0.058592,97.653389
5353,-1,-0.065397,-146.49582
5354,2,-0.027251,29.295158
5355,2,-0.046325,0.0
5356,4,0.077653,19.531441
5357,11,0.020428,68.359375
5358,-1,-0.055866,-117.188644
5359,4,-0.01772,48.827171
5360,6,0.001354,19.532013
5361,4,-0.036525,-19.346663
5362,13,0.09803,88.731145
5363,-4,-0.083176,-166.023732
5364,-1,-0.102246,29.296303
5365,10,0.069429,107.429219
5366,3,0.002671,-68.360043
5367,11,0.003735,78.121185
5368,1,-0.100783,-97.658157
5369,6,0.169987,48.829556
5370,0,-0.093346,-58.595467
5371,5,0.063077,48.827648
5372,11,0.037525,58.590317
5373,0,-0.048309,-107.426071
5374,2,-0.048308,19.532204
5375,2,0.018451,0.0
5376,7,0.151961,48.824787
5377,14,-0.067378,68.356705
5378,-4,-0.022213,-175.793267
5379,5,-0.064812,87.889767
5380,3,-0.015884,-19.532967
5381,4,0.062678,9.765053
5382,13,0.043595,87.886334
5383,-2,-0.070852,-146.491528
5384,4,0.005444,58.596039
5385,6,-0.004093,19.530296
5386,1,0.064598,-46.852891
5387,10,0.001616,91.759956
5388,-2,-0.047569,-117.189789
5389,6,0.018965,78.126526
5390,3,-0.019182,-29.297447
5391,4,0.104727,9.690862
5392,16,0.029322,118.084667
5393,-3,-0.085134,-185.564997
5394,2,0.010235,48.830986
5395,5,-0.008838,29.294872
5396,1,0.067456,-39.065934
5397,15,0.048364,136.701395
5398,-2,-0.056546,-166.020489
5399,2,0.000678,39.064789
5400,7,0.010216,48.828602
5401,6,0.09605,-9.765434
5402,7,-0.018393,9.764957
5403,0,-0.047006,-68.363381
5404,1,0.000677,9.765911
5405,5,0.000678,39.062881
5406,3,0.076971,-19.531059
5407,10,0.00067,68.356705
5408,4,-0.018403,-58.594322
5409,3,0.000669,-9.766197
5410,3,-0.018405,0.0
5411,4,0.086503,9.765625
5412,12,0.01974,78.121948
5413,-9,-0.143481,-205.094148
5414,11,0.096368,195.3125
5415,3,0.077292,-78.125763
5416,8,0.010429,48.722971
5417,12,0.039118,39.143922
5418,-4,-0.065788,-156.25
5419,2,-0.065779,58.600045
5420,7,0.07728,48.825741
5421,-1,0.02998,-77.732542
5422,15,0.021218,157.029011
5423,-3,-0.007401,-175.794984
5424,4,-0.045548,68.362045
5425,6,0.049714,19.423133
5426,5,0.078272,-9.820096
5427,10,0.021048,48.825741
5428,0,-0.055249,-97.659111
5429,2,-0.026638,19.532394
5430,5,0.049658,29.296017
5431,6,0.068731,9.765434
5432,13,0.021043,68.356037
5433,-3,-0.045729,-156.266786
5434,1,-0.045729,39.0625
5435,4,0.049642,29.296875
5436,4,0.068715,0.0
5437,14,0.040092,97.643854
5438,-5,-0.074378,-185.570434
5439,5,0.011455,97.658157
5440,8,0.040065,29.296303
5441,3,0.001919,-48.827171
5442,12,0.020981,87.882043
5443,-4,-0.055332,-156.266786
5444,5,0.001886,87.88805
5445,5,0.040034,0.0
5446,3,0.030497,-19.531631
5447,12,0.011412,87.884617
5448,0,-0.05535,-117.189789
5449,4,-0.007666,39.062881
5450,4,0.040019,0.0
5451,2,0.040019,-19.531822
5452,4,-0.074418,19.530106
5453,4,0.049563,0.0
5454,6,0.0591,19.531059
5455,-1,-0.10303,-68.358707
5456,8,0.087709,87.894058
5457,12,0.01141,39.058686
5458,-3,-0.112586,-146.501543
5459,7,-0.02676,97.651482
5460,4,0.030465,-29.298019
5461,4,0.020929,0.0
5462,8,0.020929,39.061737
5463,0,-0.026757,-78.128052
5464,3,-0.045831,29.297161
5465,7,0.04,39.061737
5466,0,-0.017225,-68.364716
5467,7,0.030456,68.357372
5468,2,0.001848,-48.826695
5469,4,-0.007687,19.532394
5470,8,0.049532,39.061356
5471,-1,-0.026762,-87.890625
5472,10,0.01138,107.420826
5473,3,-0.007696,-68.36071
5474,6,0.049521,29.297447
5475,8,0.0209,19.529724
5476,0,-0.027628,-78.131867
5477,5,0.010223,48.828125
5478,6,0.029296,9.764957
5479,3,-0.027926,-29.297733
5480,8,0.057907,48.829556
5481,2,-0.027918,-58.590889
5482,2,0.000694,0.0
5483,5,0.085878,29.296875
5484,5,-0.039534,0.0
5485,3,-0.010925,-19.532204
5486,7,0.046295,39.061356
5487,2,0.017685,-48.828125
5488,6,-0.029996,39.063644
5489,6,0.046301,0.0
5490,5,0.017691,-9.765339
5491,3,-0.039528,-19.531059
5492,5,0.046307,19.531631
5493,2,-0.039522,-29.297447
5494,5,0.046314,29.298592
5495,4,0.01772,-9.749344
5496,6,-0.020394,19.562963
5497,5,0.008215,-9.765434
5498,5,0.036826,0.0
5499,6,0.036884,9.765434
5500,0,-0.029935,-58.596039
5501,4,-0.020398,39.063263
5502,5,0.03682,9.76553
5503,2,0.065429,-29.297161
5504,7,-0.067038,48.828602
5505,7,0.038482,0.0
5506,4,0.000334,-29.297733
5507,3,0.009871,-9.765053
5508,5,-0.009199,19.531441
5509,7,0.048021,19.530869
5510,0,-0.037814,-68.362045
5511,5,0.00987,48.828602
5512,6,-0.018737,9.765434
5513,5,0.057454,-9.766102
5514,3,0.028832,-19.530869
5515,3,-0.009042,0.0
5516,7,0.029104,39.062119
5517,3,0.010031,-39.062119
5518,3,-0.018577,0.0
5519,7,0.048179,39.060974
5520,5,-0.009043,-19.53125
5521,3,-0.018581,-19.531631
5522,5,0.01003,19.532394
5523,4,0.029105,-9.765244
5524,3,-0.01858,-9.766102
5525,8,0.057713,48.826218
5526,2,-0.009045,-58.595467
5527,3,-0.018581,9.766102
5528,9,0.048172,58.588601
5529,5,0.019561,-39.062881
5530,-6,-0.094888,-107.430268
5531,10,0.086303,156.240845
5532,5,0.000473,-48.828602
5533,3,0.000472,-19.532204
5534,4,0.010008,9.765148
5535,8,0.067229,39.062119
5536,5,-0.028141,-29.298878
5537,4,-0.009055,-9.751626
5538,6,0.048195,19.557989
5539,5,0.01005,-9.766293
5540,-5,-0.094851,-97.652435
5541,13,0.124501,175.7864
5542,2,0.048205,-107.422924
5543,5,-0.047158,29.297447
5544,7,0.029134,19.530678
5545,3,-0.018549,-39.060974
5546,2,0.000523,-9.766006
5547,7,0.028286,47.959791
5548,4,0.018223,-29.836199
5549,2,-0.048536,-19.532585
5550,5,0.037296,29.297161
5551,2,-0.000851,-29.296875
5552,8,0.027469,58.297141
5553,5,0.017787,-29.444962
5554,6,0.008345,9.766006
5555,2,0.008533,-39.064789
5556,6,0.018068,39.060593
5557,5,-0.001005,-9.76553
5558,4,0.018068,-9.76553
5559,4,0.008531,0.0
5560,5,-0.001006,9.765625
5561,4,-0.020079,-9.765911
5562,2,0.027614,-19.530296
5563,4,-0.010528,19.532013
5564,7,0.046695,29.296589
5565,2,-0.010525,-48.828125
5566,4,-0.020121,19.471163
5567,0,0.008375,-39.175742
5568,13,0.007289,125.845829
5569,2,0.006329,-108.400016
5570,4,0.03494,19.531822
5571,6,-0.003262,19.47268
5572,3,0.034805,-29.384109
5573,4,-0.031949,9.765625
5574,7,0.053887,29.297733
5575,1,-0.041481,-58.596039
5576,8,0.034811,68.357372
5577,7,0.025275,-9.765244
5578,1,-0.060509,-58.546295
5579,-4,-0.031937,-48.871556
5580,10,0.0825,136.71341
5581,5,0.063427,-48.827171
5582,4,-0.050973,-9.715624
5583,7,0.015929,29.448431
5584,7,0.035003,0.0
5585,2,-0.04129,-48.828602
5586,8,0.044541,58.592606
5587,5,0.035005,-29.296875
5588,0,-0.127101,-48.828602
5589,4,0.090521,39.062119
5590,4,-0.025046,0.0
5591,4,0.022637,0.0
5592,7,0.022676,29.338419
5593,5,-0.053612,-19.53125
5594,4,0.079915,-9.765816
5595,2,-0.044066,-19.531822
5596,4,0.02269,19.532013
5597,8,0.032226,39.062119
5598,1,-0.082212,-68.358707
5599,3,0.070386,19.532013
5600,7,-0.024978,39.063263
5601,5,0.032729,-19.036741
5602,4,-0.015206,-10.025867
5603,6,0.032363,19.530296
5604,2,-0.024049,-39.065552
5605,4,-0.004976,19.530678
5606,9,0.061781,48.827171
5607,3,-0.004977,-58.594894
5608,4,-0.090805,9.765244
5609,5,0.061794,9.766197
5610,3,0.014112,-19.531631
5611,6,0.042721,29.295731
5612,2,-0.014502,-39.064789
5613,6,-0.043115,39.059067
5614,3,0.042714,-29.299736
5615,3,-0.004969,0.0
5616,13,0.07132,97.652435
5617,1,-0.024237,-117.197801
5618,-4,-0.158571,-48.826218
5619,10,0.137078,136.720085
5620,5,0.060784,-48.828602
5621,8,-0.015519,29.295731
5622,-3,-0.053667,-107.423973
5623,9,-0.015514,117.189789
5624,4,0.032171,-48.828602
5625,8,0.02263,39.05983
5626,3,0.032166,-48.830986
5627,0,-0.044129,-29.298878
5628,5,-0.053666,48.824787
5629,4,0.041705,-9.765911
5630,4,0.022631,0.0
5631,5,0.032167,9.764957
5632,2,-0.044125,-29.298019
5633,10,-0.034583,78.127289
5634,4,0.079873,-58.589745
5635,3,-0.015494,-9.766293
5636,8,0.051262,48.824787
5637,-4,-0.072719,-117.190933
5638,8,-0.044099,117.193222
5639,5,0.070349,-29.296875
5640,6,0.022572,9.671835
5641,5,-0.006131,-9.861252
5642,-4,-0.046207,-87.890625
5643,12,0.016764,156.242371
5644,3,0.045372,-87.894917
5645,6,-0.002313,29.297161
5646,5,0.016762,-9.765434
5647,-7,-0.107148,-117.192078
5648,15,-0.012662,214.837456
5649,4,0.063645,-107.426071
5650,5,0.025496,9.76572
5651,4,-0.012649,-9.765053
5652,0,-0.012646,-39.062881
5653,9,-0.060308,87.895775
5654,3,0.044601,-58.59375
5655,7,0.044599,39.0625
5656,6,-0.012621,-9.764671
5657,-14,-0.193825,-195.318222
5658,19,0.111367,322.281361
5659,1,0.006493,-175.753788
5660,8,0.063723,68.36939
5661,5,-0.003034,-29.296303
5662,-2,-0.050719,-68.36071
5663,9,-0.012564,107.42712
5664,12,0.073265,29.2943
5665,4,0.006502,-78.131104
5666,0,-0.031646,-39.064026
5667,-1,-0.05072,-9.76553
5668,10,-0.022108,107.420826
5669,4,0.120959,-58.594322
5670,5,-0.060239,9.76572
5671,5,0.016055,0.0
5672,0,-0.079209,-48.828125
5673,9,-0.032331,87.147657
5674,2,0.052924,-68.949214
5675,10,0.071986,78.11966
5676,2,-0.051993,-78.128815
5677,1,0.014606,-9.534979
5678,5,-0.099648,40.032827
5679,6,0.081339,9.535343
5680,9,0.043894,30.018612
5681,0,-0.060908,-87.894058
5682,-1,-0.060855,-9.765625
5683,9,-0.013163,97.661972
5684,4,0.034523,-48.828125
5685,9,0.06313,48.825264
5686,1,-0.041775,-78.126526
5687,-3,-0.08946,-39.064026
5688,15,0.015439,175.772667
5689,-2,0.005904,-166.030217
5690,4,0.024975,58.590889
5691,7,0.024975,29.297447
5692,-3,-0.070393,-97.657204
5693,10,-0.041773,126.950645
5694,11,0.148984,9.764767
5695,-3,-0.079909,-136.728097
5696,8,-0.013807,96.984659
5697,15,0.108444,76.357528
5698,-3,-0.143969,-170.588626
5699,8,0.113141,107.014301
5700,-9,-0.131707,-162.836809
5701,14,0.100803,238.090309
5702,-6,-0.070871,-195.325852
5703,11,0.005426,166.012383
5704,10,0.110332,-9.76553
5705,-2,-0.042265,-117.196656
5706,-8,-0.099483,-58.591461
5707,7,0.062649,146.491528
5708,15,0.119868,78.122711
5709,4,0.015889,-106.474625
5710,6,0.01606,19.706375
5711,4,0.063743,-19.531631
5712,1,-0.0507,-29.295445
5713,9,-0.012548,78.125763
5714,8,0.120982,-9.766006
5715,2,-0.031599,-58.592033
5716,3,0.006549,9.766197
5717,-2,-0.041135,-48.829079
5718,9,0.025624,107.422924
5719,6,0.07331,-29.296875
5720,8,0.063772,19.529534
5721,0,-0.050677,-78.133393
5722,-1,0.00655,-9.764862
5723,14,0.082842,146.480084
5724,2,0.016076,-117.194367
5725,3,0.006539,9.765911
5726,4,-0.02207,9.76572
5727,4,0.06376,0.0
5728,7,-0.012227,29.609744
5729,4,0.025923,-29.294872
5730,7,0.025923,29.296875
5731,1,-0.050373,-58.596611
5732,-2,-0.002682,-29.296875
5733,14,0.102219,156.246948
5734,3,-0.012226,-107.42712
5735,2,0.006848,-9.765816
5736,9,0.025915,68.354035
5737,-6,-0.059929,-146.494389
5738,11,0.102198,166.017246
5739,5,0.016367,-58.593178
5740,5,0.016367,0.0
5741,2,0.006831,-29.297447
5742,1,-0.040851,-9.765148
5743,9,0.08313,78.128052
5744,7,0.026586,-18.837181
5745,0,-0.042724,-70.97304
5746,8,0.043108,78.126526
5747,-1,-0.023652,-87.8932
5748,10,0.062178,107.421875
5749,11,0.10025,9.687482
5750,-3,-0.06296,-137.827833
5751,4,0.013321,68.362045
5752,9,0.041894,48.821927
5753,2,-0.01533,-68.362713
5754,2,-0.01533,0.0
5755,4,-0.005792,19.531631
5756,4,0.05143,0.0
5757,3,0.003746,-9.765339
5758,7,0.032358,39.064026
5759,4,0.03236,-29.294872
5760,6,0.003751,19.532776
5761,5,-0.005785,-9.765244
5762,5,0.022826,0.0
5763,5,0.032362,0.0
5764,2,-0.015322,-29.297161
5765,5,-0.005784,29.298306
5766,5,0.060976,0.0
5767,2,-0.014665,-28.627593
5768,10,0.053918,79.9944
5769,3,-0.003303,-68.36071
5770,-1,0.015769,-0.000567
5771,5,0.072989,58.592606
5772,7,0.053914,19.529724
5773,3,0.053911,-39.06517
5774,5,0.072984,19.531059
5775,2,0.006257,-29.268007
5776,7,0.073061,48.876333
5777,5,0.073061,-19.532013
5778,6,0.063523,9.765625
5779,3,0.044449,-29.297161
5780,4,0.063522,9.765148
5781,7,0.044451,29.297447
5782,4,0.073063,-29.297447
5783,-3,-0.002759,-67.874839
5784,13,0.093705,157.367246
5785,1,0.017405,-117.194367
5786,4,0.150928,29.297447
5787,6,0.017422,19.530869
5788,5,0.05557,-9.765339
5789,3,0.055629,-19.471353
5790,6,0.074792,29.388427
5791,6,0.036646,0.0
5792,2,0.025876,-40.327052
5793,4,0.054473,19.532013
5794,4,0.035374,0.0
5795,6,0.063985,19.53125
5796,4,0.140274,-19.532394
5797,4,-0.031393,0.0
5798,6,0.092586,19.531059
5799,2,0.025825,-39.065934
5800,8,0.063968,58.589173
5801,4,0.063965,-39.063644
5802,0,0.035356,-39.062119
5803,5,0.036204,48.828602
5804,5,0.065341,0.0
5805,3,0.066049,-18.807421
5806,5,0.057275,20.311992
5807,6,0.095422,9.766006
5808,6,0.038491,0.0
5809,4,0.048081,-19.625159
5810,7,0.067154,29.296589
5811,4,0.076694,-29.296017
5812,1,0.009937,-29.298592
5813,5,0.057621,39.063263
5814,5,0.067158,0.0
5815,4,0.057621,-9.76572
5816,9,0.095764,48.824311
5817,1,0.029002,-78.130341
5818,2,0.057612,9.766102
5819,6,0.076683,39.061356
5820,5,0.038537,-9.765434
5821,5,0.08622,0.0
5822,-5,-0.028168,-97.662926
5823,9,0.143608,136.722756
5824,8,0.011175,-9.765339
5825,5,0.088423,-29.298019
5826,4,0.059812,-9.76572
5827,6,0.059868,19.530487
5828,3,0.059954,-29.296875
5829,6,0.079027,29.297161
5830,6,0.050416,0.0
5831,1,0.059952,-48.830986
5832,8,0.059953,68.35804
5833,0,-0.006807,-78.128052
5834,5,0.098052,48.830032
5835,4,0.136289,-9.716945
5836,4,0.00278,0.0
5837,6,0.069536,19.530678
5838,3,0.050412,-29.298019
5839,3,0.021654,0.0
5840,12,0.107483,87.888908
5841,0,0.040723,-117.190933
5842,4,0.021649,39.060593
5843,6,0.069333,19.531441
5844,3,0.088423,-29.279719
5845,5,0.069245,19.42351
5846,4,0.059649,-9.826368
5847,7,0.088258,29.295445
5848,6,0.050075,-9.760668
5849,-1,0.002353,-68.398784
5850,10,0.116789,107.41663
5851,-1,0.030951,-107.430268
5852,4,0.059557,48.824787
5853,5,0.030947,9.765625
5854,5,0.097703,0.0
5855,4,0.069092,-9.765816
5856,9,0.078625,48.825264
5857,6,0.069095,-28.796038
5858,2,0.040064,-39.753923
5859,5,0.049602,29.298019
5860,4,0.078216,-9.765625
5861,4,0.059143,0.0
5862,2,-0.007614,-19.532013
5863,5,0.078217,29.296017
5864,8,0.09729,29.296589
5865,1,0.020992,-68.363381
5866,6,0.087746,48.824787
5867,2,0.020988,-39.064789
5868,8,0.116357,58.59375
5869,3,0.030532,-48.826218
5870,4,0.068682,9.766293
5871,-5,-0.017143,-87.885475
5872,14,0.068695,185.550499
5873,5,0.097312,-87.894058
5874,3,0.125921,-19.530678
5875,5,0.011479,19.532013
5876,6,0.0687,9.765148
5877,2,0.001941,-39.06517
5878,12,0.20189,97.323601
5879,1,-0.01781,-107.782906
5880,4,0.058484,29.296303
5881,0,-0.01781,-39.064407
5882,6,0.087098,58.594894
5883,3,0.087101,-29.296303
5884,6,0.068032,29.297733
5885,3,0.048958,-29.297447
5886,6,0.077568,29.296875
5887,2,0.029885,-39.062119
5888,9,0.125251,68.356037
5889,5,0.010807,-39.062881
5890,2,0.039412,-29.298019
5891,4,0.067248,18.737469
5892,5,0.029526,10.197838
5893,4,0.134434,-9.765625
5894,8,0.058134,39.0625
5895,3,0.039063,-48.826218
5896,6,0.05823,29.298592
5897,1,0.020175,-48.829079
5898,6,0.153688,48.826218
5899,8,0.02018,19.531059
5900,-1,0.020184,-87.891483
5901,4,0.039258,48.829079
5902,3,0.039258,-9.765434
5903,5,0.172778,19.532013
5904,8,-0.008415,29.296017
5905,7,0.086956,-9.765625
5906,2,0.029733,-48.830986
5907,4,0.058342,19.530678
5908,6,0.115563,19.531631
5909,8,0.0488,19.529915
5910,-10,-0.06565,-175.789833
5911,13,0.115557,224.618149
5912,10,0.096484,-29.295731
5913,-1,0.182313,-107.429219
5914,7,-0.056129,78.117371
5915,3,0.077359,-39.062881
5916,2,0.001054,-9.766579
5917,9,0.096419,68.357372
5918,6,0.134701,-29.159903
5919,3,0.001048,-29.433407
5920,3,-0.02756,0.0
5921,4,0.058351,9.841164
5922,4,0.096499,0.0
5923,5,0.115566,9.758287
5924,10,0.058381,48.863914
5925,2,0.039311,-78.121948
5926,2,0.029774,0.0
5927,4,0.048848,19.531059
5928,10,0.153493,58.328878
5929,0,-0.024792,-95.416205
5930,3,0.071977,30.141666
5931,4,0.005224,9.765434
5932,4,0.081522,0.0
5933,5,0.100522,9.921422
5934,13,0.13772,78.123474
5935,-6,-0.052809,-185.566809
5936,7,0.040906,125.982421
5937,7,0.12674,0.0
5938,4,0.107665,-29.297447
5939,7,0.040901,29.294872
5940,-1,0.012281,-78.134919
5941,5,0.021819,58.592606
5942,6,0.107647,9.76105
5943,4,0.126713,-19.540028
5944,14,0.05042,97.648621
5945,-5,0.031351,-185.557748
5946,6,0.079045,107.430268
5947,5,0.040898,-9.765339
5948,5,0.136266,0.0
5949,1,-0.025852,-39.058686
5950,6,0.012301,48.833848
5951,3,0.117216,-29.295158
5952,7,0.06045,38.856077
5953,10,0.014646,29.454213
5954,7,0.152628,-29.295158
5955,-4,-0.056793,-107.432366
5956,9,0.226194,126.941968
5957,-2,-0.111225,-107.42712
5958,6,0.155682,77.986391
5959,4,-0.025546,-19.564686
5960,10,0.041214,58.596611
5961,-1,0.050757,-107.423973
5962,4,0.155663,48.83194
5963,8,0.050576,38.882516
5964,7,-0.035295,-9.809788
5965,-2,-0.015793,-86.504359
5966,-1,-0.02543,9.837872
5967,10,0.099477,108.373317
5968,-1,0.023174,-107.429219
5969,16,0.108987,165.997793
5970,-7,-0.100847,-224.635699
5971,2,0.041455,87.124879
5972,3,0.041539,9.852605
5973,12,0.175047,87.882901
5974,8,0.031996,-39.061356
5975,2,0.003382,-58.597183
5976,4,0.003383,19.530296
5977,4,0.079685,0.0
5978,3,0.079684,-9.765816
5979,11,0.012927,78.120423
5980,-2,0.003388,-126.961804
5981,5,0.060607,68.357372
5982,3,0.031996,-19.531059
5983,3,0.031996,0.0
5984,17,0.136589,136.712075
5985,-5,-0.044618,-214.850044
5986,4,0.012603,87.890625
5987,9,0.11751,48.828125
5988,-9,-0.025546,-175.7864
5989,20,0.098415,283.183767
5990,-2,-0.006504,-214.864733
5991,4,0.060251,58.592033
5992,6,0.012573,19.531059
5993,5,0.146096,-9.766102
5994,9,0.022115,39.060211
5995,-3,-0.034741,-116.813332
5996,9,0.080073,117.56868
5997,0,0.022851,-87.892342
5998,4,0.070534,39.062119
5999,11,0.06099,68.35537
6000,1,-0.015985,-97.660065
6001,4,0.081936,29.298592
6002,5,0.015177,9.765244
6003,5,0.10101,0.0
6004,10,0.043923,48.963923
6005,-1,-0.070449,-107.429219
6006,6,0.1309,68.354035
6007,0,0.006919,-58.594894
6008,9,0.045074,87.892342
6009,7,0.092761,-19.530678
6010,-2,0.006929,-87.892342
6011,5,0.053971,67.702843
6012,3,0.03471,-19.722893
6013,7,0.08232,38.986735
6014,9,0.063281,19.568323
6015,-5,-0.041639,-136.733438
6016,12,0.101394,165.999414
6017,2,0.015557,-97.662926
6018,2,0.015557,0.0
6019,12,0.112365,99.131607
6020,-2,0.007656,-136.518771
6021,4,0.03635,58.68028
6022,4,0.03635,0.0
6023,4,0.064306,0.0
6024,17,0.110141,126.929574
6025,-6,-0.042479,-224.644476
6026,5,0.062387,107.383074
6027,-2,-0.061613,-68.384084
6028,8,0.014682,97.65625
6029,12,0.090975,39.058686
6030,-4,-0.080703,-156.266786
6031,3,0.014639,68.361378
6032,10,0.03366,68.354035
6033,3,-0.014026,-68.362045
6034,10,0.043195,68.360043
6035,1,-0.014027,-87.892342
6036,3,-0.023563,-0.000377
6037,2,-0.061717,-9.771828
6038,3,-0.023588,9.746304
6039,5,0.061807,19.570046
6040,11,-0.034653,58.591461
6041,-2,-0.044186,-126.955605
6042,5,-0.006042,68.356705
6043,11,0.032105,58.593178
